room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
8919068,1326,10858474,Entire home/apt,,Calgary,CENTRE,BELTLINE,8,5.0,4,2.0,,80.0,,2017-06-10 04:03:41.059392,51.042274,-114.061424,0101000020E610000021CCED5EEE835CC04DBC033C69854940
11042898,1326,342133,Entire home/apt,,Calgary,CENTRE,MISSION,0,0.0,3,1.0,,72.0,,2017-06-10 04:03:39.451721,51.03072,-114.069161,0101000020E6100000274A42226D845CC0A4AA09A2EE834940
7274560,1326,38086925,Entire home/apt,,Calgary,CENTRE,SUNALTA,9,4.5,5,3.0,,72.0,,2017-06-10 04:03:39.448711,51.042659,-114.105698,0101000020E61000002B508BC1C3865CC0A6F0A0D975854940
16010930,1326,32690139,Entire home/apt,,Calgary,NORTH,THORNCLIFFE,18,4.5,8,4.0,,72.0,,2017-06-10 04:03:39.445741,51.111404,-114.074804,0101000020E61000000A67B796C9845CC061527C7C428E4940
7053588,1326,10524839,Entire home/apt,,Calgary,CENTRE,MOUNT PLEASANT,19,4.5,4,1.0,,76.0,,2017-06-10 04:03:39.442772,51.069002,-114.082272,0101000020E61000001958C7F143855CC0E6ADBA0ED5884940
6662016,1326,32093451,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,18,4.5,2,1.0,,65.0,,2017-06-10 04:03:39.438284,51.055905,-114.039787,0101000020E610000095F3C5DE8B825CC0695721E527874940
16825737,1326,51911985,Entire home/apt,,Calgary,CENTRE,GARRISON WOODS,0,0.0,2,1.0,,71.0,,2017-06-10 04:03:39.435805,51.020866,-114.111731,0101000020E6100000C3BCC79926875CC096CCB1BCAB824940
9350283,1326,31480482,Entire home/apt,,Calgary,CENTRE,MISSION,12,4.5,2,1.0,,65.0,,2017-06-10 04:03:39.433707,51.035273,-114.071202,0101000020E61000003A5AD5928E845CC045B75ED383844940
18585824,1326,5488113,Entire home/apt,,Calgary,NORTHWEST,BRENTWOOD,2,0.0,4,1.0,,65.0,,2017-06-10 04:03:39.431366,51.086093,-114.129731,0101000020E6100000C19140834D885CC00FB56D18058B4940
13914505,1326,32781781,Entire home/apt,,Calgary,CENTRE,SHAGANAPPI,0,0.0,5,2.0,,72.0,,2017-06-10 04:03:39.429118,51.039174,-114.122983,0101000020E6100000B2BD16F4DE875CC0406D54A703854940
13109116,1326,72869923,Entire home/apt,,Calgary,SOUTH,BRIDLEWOOD,26,5.0,5,3.0,,68.0,,2017-06-10 04:03:39.426250,50.899311,-114.098066,0101000020E61000005FB69DB646865CC06EF7729F1C734940
13311433,1326,22093249,Entire home/apt,,Calgary,SOUTH,BRIDLEWOOD,31,4.5,12,4.0,,68.0,,2017-06-10 04:03:39.423011,50.895409,-114.109122,0101000020E61000008B51D7DAFB865CC0A4C519C39C724940
17938470,1326,110806653,Entire home/apt,,Calgary,SOUTH,CEDARBRAE,0,0.0,2,0.0,,68.0,,2017-06-10 04:03:39.420829,50.950911,-114.123602,0101000020E610000018EE5C18E9875CC00D349F73B7794940
14359177,1326,88035579,Entire home/apt,,Calgary,SOUTHEAST,DOUGLASDALE/GLEN,5,5.0,6,1.0,,76.0,,2017-06-10 04:03:39.418158,50.953013,-114.015783,0101000020E61000004C35B39602815CC0D8D47954FC794940
16003477,1326,104032522,Entire home/apt,,Calgary,CENTRE,CRESCENT HEIGHTS,0,0.0,4,2.0,,65.0,,2017-06-10 04:03:39.415416,51.053582,-114.0538,0101000020E610000096218E7571835CC0BFD364C6DB864940
14037665,1326,551027,Entire home/apt,,Calgary,CENTRE,LOWER MOUNT ROYAL,1,0.0,2,1.0,,72.0,,2017-06-10 04:03:39.412712,51.037797,-114.082447,0101000020E6100000D029C8CF46855CC086713788D6844940
13749425,1326,61378691,Entire home/apt,,Calgary,CENTRE,MISSION,4,4.5,2,2.0,,72.0,,2017-06-10 04:03:39.410524,51.035693,-114.071358,0101000020E6100000B613252191845CC01BD9959691844940
2856140,1326,14601538,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,9,5.0,3,1.0,,81.0,,2017-06-10 04:03:39.407044,51.055171,-114.084048,0101000020E6100000D4D2DC0A61855CC00458E4D70F874940
6239587,1326,32386009,Entire home/apt,,Calgary,NORTHEAST,TARADALE,94,4.5,5,3.0,,80.0,,2017-06-10 04:03:38.245047,51.118003,-113.935843,0101000020E610000032CC09DAE47B5CC03AEAE8B81A8F4940
12456523,1326,66820635,Entire home/apt,,Calgary,CENTRE,ERLTON,3,5.0,5,2.0,,76.0,,2017-06-10 04:03:38.239882,51.03072,-114.061937,0101000020E6100000645A9BC6F6835CC0A4AA09A2EE834940
19058071,1326,74373526,Entire home/apt,,Calgary,WEST,ROSSCARROCK,0,0.0,2,1.0,,68.0,,2017-06-10 04:03:38.232187,51.042792,-114.138237,0101000020E6100000388600E0D8885CC0E54350357A854940
16289802,1326,13355478,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,0,0.0,4,2.0,,76.0,,2017-06-10 04:03:38.229931,51.053067,-114.110185,0101000020E6100000A0E062450D875CC098BF42E6CA864940
13333615,1326,75479366,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,2,1.0,,76.0,,2017-06-10 04:03:38.227739,51.039608,-114.061437,0101000020E6100000EB707495EE835CC07A54FCDF11854940
10412883,1326,50053818,Entire home/apt,,Calgary,CENTRE,ALTADORE,62,5.0,4,2.0,,65.0,,2017-06-10 04:03:38.224756,51.021398,-114.096174,0101000020E61000006F2EFEB627865CC093196F2BBD824940
17030295,1326,60915706,Entire home/apt,,Calgary,CENTRE,CHINATOWN,25,3.5,2,1.0,,68.0,,2017-06-10 04:03:38.222548,51.049934,-114.060878,0101000020E6100000F0C2D66CE5835CC0AF7AC03C64864940
5884902,1326,20673598,Entire home/apt,,Calgary,NORTH,HUNTINGTON HILLS,42,4.5,8,4.0,,67.0,,2017-06-10 04:03:38.219691,51.114299,-114.063815,0101000020E6100000A27F828B15845CC0967B8159A18E4940
14183461,1326,6786977,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,3,5.0,6,2.0,,76.0,,2017-06-10 04:03:38.215018,51.037095,-114.074685,0101000020E61000001D2098A3C7845CC02DEC6987BF844940
13815875,1326,44890171,Entire home/apt,,Calgary,NORTHEAST,MARLBOROUGH PARK,21,4.5,8,3.0,,68.0,,2017-06-10 04:03:38.212533,51.059714,-113.936578,0101000020E6100000CC09DAE4F07B5CC0828E56B5A4874940
17962679,1326,123326346,Entire home/apt,,Calgary,CENTRE,DOWNTOWN WEST END,4,5.0,4,2.0,,66.0,,2017-06-10 04:03:38.208565,51.046812,-114.085936,0101000020E61000002463B5F97F855CC0BA8784EFFD854940
14689031,1326,15394509,Entire home/apt,,Calgary,CENTRE,BELTLINE,13,4.5,2,1.0,,76.0,,2017-06-10 04:03:38.205724,51.038253,-114.087958,0101000020E6100000FB5A971AA1855CC0A8FC6B79E5844940
12998305,1326,39051558,Entire home/apt,,Calgary,CENTRE,BELTLINE,3,3.0,2,1.0,,76.0,,2017-06-10 04:03:38.202899,51.041825,-114.089624,0101000020E6100000F33B4D66BC855CC0DE9387855A854940
3852955,1326,19863362,Entire home/apt,,Calgary,CENTRE,KILLARNEY/GLENGARRY,38,4.5,5,2.0,,75.0,,2017-06-10 04:03:38.200053,51.036415,-114.123456,0101000020E6100000AE9FFEB3E6875CC0BB0A293FA9844940
12949766,1326,71139665,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,2,2.0,,65.0,,2017-06-10 04:03:38.197543,51.038785,-114.06113,0101000020E61000007DB3CD8DE9835CC0A54929E8F6844940
19160358,1326,65520865,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,0,0.0,2,1.0,,63.0,,2017-06-10 04:03:38.195452,51.048238,-114.051091,0101000020E6100000AD872F1345835CC05436ACA92C864940
14552423,1326,2259541,Entire home/apt,,Calgary,CENTRE,HILLHURST,0,0.0,3,1.0,,76.0,,2017-06-10 04:03:38.192915,51.052479,-114.085975,0101000020E61000008351499D80855CC0075DC2A1B7864940
6639746,1326,16545949,Entire home/apt,,Calgary,CENTRE,MEADOWLARK PARK,4,4.5,2,1.0,,75.0,,2017-06-10 04:03:36.584335,51.001062,-114.074932,0101000020E6100000215B96AFCB845CC059A2B3CC22804940
8655471,1326,41502025,Entire home/apt,,Calgary,CENTRE,HILLHURST,21,5.0,2,1.0,,72.0,,2017-06-10 04:03:36.579915,51.049359,-114.100417,0101000020E610000098BD6C3B6D865CC0B3614D6551864940
4470365,1326,12904437,Entire home/apt,,Calgary,CENTRE,HILLHURST,1,0.0,2,1.0,,69.0,,2017-06-10 04:03:36.571381,51.049034,-114.088743,0101000020E6100000EEAF1EF7AD855CC02F3201BF46864940
1167953,1326,6110530,Entire home/apt,,Calgary,CENTRE,RENFREW,58,5.0,2,1.0,,69.0,,2017-06-10 04:03:36.568449,51.058844,-114.053658,0101000020E6100000CDCAF6216F835CC06DC83F3388874940
10591738,1326,54639446,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,21,5.0,13,3.0,,67.0,,2017-06-10 04:03:36.566382,51.058106,-114.085073,0101000020E6100000723106D671855CC0C7D9740470874940
12571085,1326,68162733,Entire home/apt,,Calgary,CENTRE,BELTLINE,5,5.0,1,1.0,,69.0,,2017-06-10 04:03:36.564173,51.042849,-114.08805,0101000020E61000006B9A779CA2855CC049D576137C854940
9735575,1326,18760436,Entire home/apt,,Calgary,WEST,SPRUCE CLIFF,20,4.5,6,3.0,,74.0,,2017-06-10 04:03:36.561606,51.048927,-114.132295,0101000020E6100000289B728577885CC019726C3D43864940
4481508,1326,13818091,Entire home/apt,,Calgary,CENTRE,RAMSAY,30,5.0,5,3.0,,72.0,,2017-06-10 04:03:36.552120,51.036953,-114.043202,0101000020E6100000CB4752D2C3825CC09A3E3BE0BA844940
8428601,1326,10847812,Entire home/apt,,Calgary,NORTH,NORTH HAVEN UPPER,9,5.0,4,2.0,,65.0,,2017-06-10 04:03:36.549311,51.104951,-114.084401,0101000020E6100000FBAF73D366855CC05C57CC086F8D4940
17253925,1326,79867753,Entire home/apt,,Calgary,CENTRE,BELTLINE,5,5.0,2,1.0,,76.0,,2017-06-10 04:03:36.547249,51.042432,-114.052682,0101000020E6100000A0C552245F835CC0E5266A696E854940
7516262,1326,39378510,Entire home/apt,,Calgary,SOUTH,FAIRVIEW,11,4.5,2,1.0,,68.0,,2017-06-10 04:03:36.545141,50.979664,-114.063726,0101000020E6100000EA79371614845CC0C68844A1657D4940
12702343,1326,56403868,Entire home/apt,,Calgary,NORTH,COVENTRY HILLS,72,4.5,4,2.0,,69.0,,2017-06-10 04:03:36.540747,51.156873,-114.052333,0101000020E61000001AE0826C59835CC00D501A6A14944940
19073608,1326,133170653,Entire home/apt,,Calgary,WEST,GLAMORGAN,0,0.0,6,3.0,,72.0,,2017-06-10 04:03:36.538597,51.010081,-114.143286,0101000020E610000061FE0A992B895CC0CEA78E554A814940
16586708,1326,105796463,Entire home/apt,,Calgary,CENTRE,POINT MCKAY,7,5.0,2,1.0,,71.0,,2017-06-10 04:03:36.536107,51.062341,-114.147136,0101000020E61000001D041DAD6A895CC0981936CAFA874940
18394433,1326,12905032,Entire home/apt,,Calgary,SOUTH,ACADIA,0,0.0,6,2.0,,65.0,,2017-06-10 04:03:36.533489,50.97853,-114.063205,0101000020E610000065FCFB8C0B845CC0D3139678407D4940
15057802,1326,64908528,Entire home/apt,,Calgary,CENTRE,RENFREW,0,0.0,4,2.0,,77.0,,2017-06-10 04:03:34.964158,51.057844,-114.051027,0101000020E6100000A20DC00644835CC08A22A46E67874940
15896937,1326,91357179,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,4,2.0,,67.0,,2017-06-10 04:03:34.961388,51.039343,-114.059027,0101000020E61000002FA52E19C7835CC0CC29013109854940
19102170,1326,83779210,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,1.0,,69.0,,2017-06-10 04:03:34.957127,51.04237,-114.086467,0101000020E6100000BA4BE2AC88855CC06F2A52616C854940
14808093,1326,92534291,Entire home/apt,,Calgary,CENTRE,BELTLINE,6,5.0,2,1.0,,75.0,,2017-06-10 04:03:34.953416,51.040085,-114.061347,0101000020E61000004BADF71BED835CC0B3075A8121854940
14874775,1326,86236541,Entire home/apt,,Calgary,CENTRE,BELTLINE,44,5.0,4,2.0,,72.0,,2017-06-10 04:03:34.950588,51.039374,-114.07962,0101000020E6100000E2067C7E18855CC007280D350A854940
12340170,1326,11774961,Entire home/apt,,Calgary,CENTRE,BANFF TRAIL,0,0.0,4,2.0,,69.0,,2017-06-10 04:03:34.947858,51.072102,-114.105503,0101000020E610000050A8A78FC0865CC0F4FC69A33A894940
9531487,1326,49373352,Entire home/apt,,Calgary,WEST,PATTERSON,2,0.0,2,1.0,,76.0,,2017-06-10 04:03:34.941789,51.057492,-114.166185,0101000020E61000007D0569C6A28A5CC00DE4D9E55B874940
8258361,1326,43550780,Entire home/apt,,Calgary,CENTRE,BELTLINE,36,4.5,4,2.0,,75.0,,2017-06-10 04:03:34.937381,51.04414,-114.087048,0101000020E6100000A94BC63192855CC004392861A6854940
11609213,1326,61448858,Entire home/apt,,Calgary,CENTRE,LOWER MOUNT ROYAL,1,0.0,2,0.0,,75.0,,2017-06-10 04:03:34.934424,51.036175,-114.085998,0101000020E61000005F61C1FD80855CC066F7E461A1844940
18240776,1326,116928552,Entire home/apt,,Calgary,CENTRE,MISSION,0,0.0,2,1.0,,72.0,,2017-06-10 04:03:34.932186,51.034924,-114.070994,0101000020E6100000950D6B2A8B845CC039ECBE6378844940
8007435,1326,42276548,Entire home/apt,,Calgary,CENTRE,BELTLINE,47,5.0,2,1.0,,75.0,,2017-06-10 04:03:34.925280,51.039813,-114.080158,0101000020E6100000D120054F21855CC0537AA69718854940
17013281,1326,68073273,Entire home/apt,,Calgary,CENTRE,TUXEDO PARK,11,4.5,6,1.0,,65.0,,2017-06-10 04:03:33.407637,51.076384,-114.059592,0101000020E61000009BC6F65AD0835CC005F86EF3C6894940
13397379,1326,76227931,Entire home/apt,,Calgary,CENTRE,GARRISON WOODS,16,5.0,4,1.0,,76.0,,2017-06-10 04:03:33.401115,51.021635,-114.11669,0101000020E61000004C7155D977875CC078B988EFC4824940
13478558,1326,48099712,Entire home/apt,,Calgary,SOUTH,MIDNAPORE,21,4.5,4,2.0,,65.0,,2017-06-10 04:03:33.398511,50.917571,-114.065138,0101000020E610000085EE92382B845CC007616EF772754940
3774787,1326,8219946,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,17,5.0,2,1.0,,72.0,,2017-06-10 04:03:33.395458,51.053327,-114.043101,0101000020E6100000315BB22AC2825CC0357F4C6BD3864940
13779969,1326,24164905,Entire home/apt,,Calgary,NORTHWEST,VARSITY,17,5.0,4,1.0,,69.0,,2017-06-10 04:03:33.392272,51.087433,-114.178533,0101000020E61000006F10AD156D8B5CC0ABCB2901318B4940
12487769,1326,45328774,Entire home/apt,,Calgary,CENTRE,RENFREW,36,4.5,9,3.0,,70.0,,2017-06-10 04:03:33.389313,51.059526,-114.029396,0101000020E610000087A8C29FE1815CC07FA1478C9E874940
4564224,1326,10254437,Entire home/apt,,Calgary,CENTRE,BELTLINE,260,5.0,2,1.0,,75.0,,2017-06-10 04:03:33.386691,51.04213,-114.061645,0101000020E610000090BDDEFDF1835CC01A170E8464854940
11343098,1326,5310459,Entire home/apt,,Calgary,CENTRE,MISSION,24,4.5,6,2.0,,79.0,,2017-06-10 04:03:33.384138,51.035843,-114.070099,0101000020E6100000DE1E84807C845CC03065E08096844940
6015080,1326,7249284,Entire home/apt,,Calgary,SOUTH,BRAESIDE,47,4.5,8,5.0,,75.0,,2017-06-10 04:03:32.050882,50.952287,-114.098277,0101000020E6100000BC3C9D2B4A865CC0F6B3588AE4794940
6629193,1326,7388962,Entire home/apt,,Calgary,CENTRE,BELTLINE,28,5.0,3,1.0,,65.0,,2017-06-10 04:03:32.048071,51.038297,-114.082661,0101000020E6100000E6E95C514A855CC0784485EAE6844940
17771062,1326,111816977,Entire home/apt,,Calgary,CENTRE,BELTLINE,3,5.0,4,2.0,,69.0,,2017-06-10 04:03:32.045615,51.039962,-114.083493,0101000020E61000007A1C06F357855CC0988A8D791D854940
13915119,1326,82568851,Entire home/apt,,Calgary,CENTRE,MISSION,1,0.0,2,1.0,,76.0,,2017-06-10 04:03:32.043047,51.035665,-114.069944,0101000020E61000004B2366F679845CC0514EB4AB90844940
18751889,1326,28774627,Entire home/apt,,Calgary,CENTRE,BELTLINE,5,4.5,4,2.0,,65.0,,2017-06-10 04:03:32.038370,51.039416,-114.062004,0101000020E6100000280EA0DFF7835CC036785F950B854940
16892793,1326,27169025,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,5,5.0,7,2.0,,65.0,,2017-06-10 04:03:32.034260,51.052944,-114.050332,0101000020E61000004E7CB5A338835CC07C4276DEC6864940
722419,1326,3093864,Entire home/apt,,Calgary,CENTRE,BELTLINE,52,5.0,5,2.0,,76.0,,2017-06-10 04:03:32.031171,51.0423,-114.064825,0101000020E6100000A5BDC11726845CC0764F1E166A854940
18331816,1326,55528481,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,3,4.5,2,1.0,,65.0,,2017-06-10 04:03:30.528700,51.035405,-114.0728,0101000020E610000086C954C1A8845CC0B48EAA2688844940
12310990,1326,66394406,Entire home/apt,,Calgary,NORTHWEST,BRENTWOOD,15,4.5,4,2.0,,63.0,,2017-06-10 04:03:30.525930,51.087454,-114.129388,0101000020E6100000AC1F9BE447885CC0C3F352B1318B4940
6901019,1326,36163000,Entire home/apt,,Calgary,CENTRE,SHAGANAPPI,18,5.0,4,2.0,,76.0,,2017-06-10 04:03:30.523237,51.038753,-114.129929,0101000020E61000005473B9C150885CC09ACFB9DBF5844940
15585530,1326,1482041,Entire home/apt,,Calgary,CENTRE,BELTLINE,44,5.0,3,1.0,,69.0,,2017-06-10 04:03:30.521171,51.041169,-114.0547,0101000020E6100000D6C56D3480835CC0F44D9A0645854940
17223863,1326,6385368,Entire home/apt,,Calgary,CENTRE,BANFF TRAIL,8,4.5,6,3.0,,75.0,,2017-06-10 04:03:30.517918,51.076271,-114.110151,0101000020E6100000CAA7C7B60C875CC00D51853FC3894940
4998532,1326,23632680,Entire home/apt,,Calgary,CENTRE,MEADOWLARK PARK,21,4.5,4,3.0,,69.0,,2017-06-10 04:03:30.514270,50.998077,-114.077244,0101000020E6100000FB73D190F1845CC0E5F1B4FCC07F4940
8651585,1326,25459352,Entire home/apt,,Calgary,CENTRE,CHINATOWN,20,5.0,3,0.0,,69.0,,2017-06-10 04:03:30.510936,51.049467,-114.062041,0101000020E6100000B680D07AF8835CC0999D45EF54864940
8908213,1326,46593957,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,20,5.0,6,2.0,,69.0,,2017-06-10 04:03:30.507845,51.048356,-114.057942,0101000020E610000026C45C52B5835CC05E48878730864940
15296392,1326,60545871,Entire home/apt,,Calgary,SOUTH,CANYON MEADOWS,17,5.0,2,1.0,,63.0,,2017-06-10 04:03:30.486140,50.944374,-114.072698,0101000020E6100000041F8315A7845CC0AB984A3FE1784940
17333141,1326,5620320,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,4,2.0,,75.0,,2017-06-10 04:03:30.483602,51.040242,-114.088119,0101000020E610000000CADFBDA3855CC07BF65CA626854940
17517041,1326,118763051,Entire home/apt,,Calgary,CENTRE,BELTLINE,8,5.0,2,1.0,,75.0,,2017-06-10 04:03:30.481286,51.040709,-114.056651,0101000020E61000004912842BA0835CC091D3D7F335854940
16224437,1326,15061404,Entire home/apt,,Calgary,CENTRE,BELTLINE,42,5.0,2,1.0,,69.0,,2017-06-10 04:03:30.478495,51.043018,-114.066644,0101000020E6100000601E32E543845CC0D591239D81854940
15147710,1326,96078610,Entire home/apt,,Calgary,NORTHWEST,BOWNESS,7,4.5,6,2.0,,75.0,,2017-06-10 04:03:30.475871,51.090794,-114.196501,0101000020E61000006728EE78938C5CC0265646239F8B4940
2576234,1326,13192466,Entire home/apt,,Calgary,CENTRE,RAMSAY,24,5.0,2,1.0,,76.0,,2017-06-10 04:03:30.472155,51.042337,-114.041326,0101000020E61000005E9ECE15A5825CC094347F4C6B854940
8069366,1326,12668950,Entire home/apt,,Calgary,CENTRE,CRESCENT HEIGHTS,37,5.0,6,2.0,,75.0,,2017-06-10 04:03:30.468397,51.058272,-114.06318,0101000020E6100000B97020240B845CC0E222F77475874940
17515694,1326,114104964,Entire home/apt,,Calgary,CENTRE,TUXEDO PARK,4,5.0,10,4.0,,68.0,,2017-06-10 04:03:30.460618,51.069608,-114.067205,0101000020E61000002C4833164D845CC01EC539EAE8884940
18908097,1326,106925297,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,2,1.0,,69.0,,2017-06-10 04:03:30.457987,51.047378,-114.059959,0101000020E61000007506465ED6835CC06346787B10864940
14625068,1326,89143408,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,15,4.5,4,2.0,,76.0,,2017-06-10 04:03:30.438533,51.048427,-114.082433,0101000020E61000001DC70F9546855CC0279F1EDB32864940
13126364,1326,7894210,Entire home/apt,,Calgary,CENTRE,CAPITOL HILL,28,4.5,4,2.0,,71.0,,2017-06-10 04:03:29.331942,51.068943,-114.092395,0101000020E610000017D4B7CCE9855CC0E124CD1FD3884940
10551358,1326,45698997,Entire home/apt,,Calgary,WEST,ASPEN WOODS,20,5.0,4,2.0,,67.0,,2017-06-10 04:03:29.329237,51.041419,-114.19958,0101000020E6100000E23B31EBC58C5CC06D37C1374D854940
7535700,1326,39482728,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,96,5.0,6,2.0,,74.0,,2017-06-10 04:03:29.325922,51.040661,-114.027222,0101000020E6100000D4EE5701BE815CC0809C306134854940
13767958,1326,80766734,Entire home/apt,,Calgary,CENTRE,BELTLINE,56,5.0,2,1.0,,80.0,,2017-06-10 04:03:29.323044,51.042291,-114.060114,0101000020E6100000080264E8D8835CC023F59ECA69854940
18332742,1326,78516578,Entire home/apt,,Calgary,WEST,SPRINGBANK HILL,6,5.0,6,1.0,,72.0,,2017-06-10 04:03:29.298054,51.035406,-114.1905,0101000020E6100000D578E926318C5CC0850A0E2F88844940
14968039,1326,94266218,Entire home/apt,,Calgary,CENTRE,BELTLINE,27,5.0,5,2.0,,65.0,,2017-06-10 04:03:29.295820,51.039175,-114.076635,0101000020E6100000A7AE7C96E7845CC010E9B7AF03854940
5895003,1326,10254437,Entire home/apt,,Calgary,CENTRE,BELTLINE,188,4.5,6,2.0,,75.0,,2017-06-10 04:03:29.292163,51.041943,-114.065103,0101000020E6100000C6F7C5A52A845CC0E8A562635E854940
13845751,1326,81732289,Entire home/apt,,Calgary,NORTHWEST,CHARLESWOOD,65,5.0,2,0.0,,65.0,,2017-06-10 04:03:29.289489,51.081377,-114.11753,0101000020E610000021938C9C85875CC0C4D2C08F6A8A4940
14933008,1326,93907681,Entire home/apt,,Calgary,CENTRE,ALTADORE,13,4.5,6,3.0,,65.0,,2017-06-10 04:03:29.287272,51.01862,-114.101272,0101000020E610000008008E3D7B865CC09886E12362824940
4383647,1326,22758997,Entire home/apt,,Calgary,CENTRE,RAMSAY,126,5.0,6,2.0,,69.0,,2017-06-10 04:03:29.284303,51.033107,-114.04803,0101000020E610000085CE6BEC12835CC06422A5D93C844940
7128741,1326,37338251,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,1.0,,76.0,,2017-06-10 04:03:29.281745,51.040911,-114.086393,0101000020E61000009D66817687855CC0F98557923C854940
18814521,1326,128635009,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,4,5.0,6,2.0,,75.0,,2017-06-10 04:03:29.279725,51.048251,-114.05214,0101000020E61000000FB4024356835CC0E97FB9162D864940
15778187,1326,74723376,Entire home/apt,,Calgary,CENTRE,HIGHLAND PARK,6,4.5,8,2.0,,63.0,,2017-06-10 04:03:29.277547,51.0828,-114.07048,0101000020E61000006AC18BBE82845CC0ED0DBE30998A4940
6364476,1326,33164228,Entire home/apt,,Calgary,CENTRE,BELTLINE,56,5.0,2,1.0,,75.0,,2017-06-10 04:03:29.274477,51.040711,-114.061264,0101000020E6100000041BD7BFEB835CC032CB9E0436854940
5278986,1326,27327231,Entire home/apt,,Calgary,CENTRE,BELTLINE,154,4.5,3,1.0,,73.0,,2017-06-10 04:03:29.271617,51.039528,-114.079521,0101000020E610000018963FDF16855CC05DA3E5400F854940
10518944,1326,14515098,Entire home/apt,,Calgary,CENTRE,BELTLINE,21,5.0,2,1.0,,63.0,,2017-06-10 04:03:29.268842,51.042595,-114.063943,0101000020E6100000B87361A417845CC08FFCC1C073854940
18529265,1326,90084477,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,2,0.0,2,1.0,,64.0,,2017-06-10 04:03:29.266564,51.046176,-114.054634,0101000020E6100000FACF9A1F7F835CC018EE5C18E9854940
15501811,1326,20605706,Entire home/apt,,Calgary,WEST,PATTERSON,25,5.0,2,1.0,,68.0,,2017-06-10 04:03:29.255371,51.056794,-114.166454,0101000020E61000007592AD2EA78A5CC0F44D9A0645874940
14553677,1326,66745665,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,49,5.0,4,1.0,,69.0,,2017-06-10 04:03:28.104861,51.046401,-114.053349,0101000020E61000008E91EC116A835CC038C0CC77F0854940
11620035,1326,101406672,Entire home/apt,,Calgary,CENTRE,MISSION,73,5.0,5,2.0,,75.0,,2017-06-10 04:03:28.102208,51.030864,-114.06814,0101000020E61000002AE3DF675C845CC0D74FFF59F3834940
13867042,1326,68073273,Entire home/apt,,Calgary,CENTRE,TUXEDO PARK,42,5.0,7,2.0,,78.0,,2017-06-10 04:03:28.099399,51.07604,-114.061153,0101000020E610000059C345EEE9835CC00B98C0ADBB894940
11178381,1326,20854104,Entire home/apt,,Calgary,CENTRE,BELTLINE,111,5.0,3,1.0,,63.0,,2017-06-10 04:03:28.096327,51.042719,-114.056517,0101000020E6100000C1AA7AF99D835CC07BF5F1D077854940
14568310,1326,45391202,Entire home/apt,,Calgary,CENTRE,BELTLINE,17,5.0,4,1.0,,63.0,,2017-06-10 04:03:28.093674,51.041068,-114.084268,0101000020E61000005B069CA564855CC0C1745AB741854940
10864755,1326,27503550,Entire home/apt,,Calgary,WEST,RUTLAND PARK,7,5.0,4,2.0,,75.0,,2017-06-10 04:03:28.091473,51.018574,-114.133983,0101000020E610000014CE6E2D93885CC0284701A260824940
14931726,1326,93712676,Entire home/apt,,Calgary,CENTRE,BELTLINE,90,5.0,6,2.0,,65.0,,2017-06-10 04:03:28.089156,51.039476,-114.063466,0101000020E61000001C9AB2D30F845CC00B7DB08C0D854940
16226122,1326,100218888,Entire home/apt,,Calgary,WEST,GLENDALE,13,5.0,5,2.0,,72.0,,2017-06-10 04:03:28.086330,51.033631,-114.144252,0101000020E61000007C98BD6C3B895CC0DE9046054E844940
15522438,1326,99230899,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,7,5.0,4,1.0,,72.0,,2017-06-10 04:03:28.082582,51.040484,-114.031006,0101000020E6100000B5FE9600FC815CC0710168942E854940
13335067,1326,59997839,Entire home/apt,,Calgary,CENTRE,BELTLINE,35,4.5,4,1.0,,72.0,,2017-06-10 04:03:28.080462,51.037864,-114.083386,0101000020E61000006FBC3B3256855CC00ED940BAD8844940
